equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,11094,Closed and Completed,0.00,0.00,Mark R,,0.00,6/10/2024,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",5/12/2024
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,12035,Closed and Completed,0.00,0.00,Mark R,,0.00,7/15/2024,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",7/10/2024
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,12389,Closed and Completed,0.00,0.00,Mark R,,0.00,9/4/2024,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",8/15/2024
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,12953,Closed and Completed,0.00,0.00,Mark R,,0.00,10/2/2024,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",10/4/2024
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,13262,Closed and Completed,0.00,0.00,Mark R,,0.00,11/2/2024,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",11/2/2024
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,14212,Closed and Completed,0.00,0.00,Mark R,,0.00,2/17/2025,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",2/2/2025
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,14708,Closed and Completed,0.00,0.00,Mark R,,0.00,8/20/2025,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",3/17/2025
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,16739,Closed and Completed,0.00,0.00,Mark R,,0.00,10/8/2025,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",9/20/2025
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,17209,Closed and Completed,0.00,0.00,Mark R,,0.00,11/11/2025,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",11/8/2025
1373,EQ ID 1373,Cell 1 Tube Expander,Soap Dispenser Assembly,17629,Closed and Completed,0.00,0.00,Mark R,,0.00,12/30/2025,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end.",12/11/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,20209,Pending,0.00,0.00,,Mechanic,0.00,,,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",9/3/2026
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,867,Closed and Completed,0.00,0.20,PU,,0.00,4/19/2022,Primo Uy - 04/19/22  2:57:48 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",4/18/2022
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,2774,Closed and Completed,0.00,0.20,PU,,0.00,11/8/2022,Primo Uy - 11/08/22  2:59:36 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",11/13/2022
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,3182,Closed and Completed,0.00,0.20,PU,,0.00,12/7/2022,Primo Uy - 12/07/22  9:45:20 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",12/8/2022
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,3510,Closed and Completed,0.00,0.20,PU,,0.00,1/11/2023,Primo Uy - 01/11/23  9:38:24 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",1/7/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,3909,Closed and Completed,0.00,0.20,PU,,0.00,2/10/2023,Primo Uy - 02/10/23  7:12:58 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",2/11/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,4302,Closed and Completed,0.00,0.20,PU,,0.00,3/10/2023,Primo Uy - 03/14/23  6:39:02 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",3/10/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,4800,Closed and Completed,0.00,0.20,PU,,0.00,4/13/2023,Primo Uy - 04/13/23  7:58:00 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",4/14/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,5290,Closed and Completed,0.00,2.00,PU,,0.00,5/15/2023,Primo Uy - 05/17/23  8:08:05 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",5/13/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,5694,Closed and Completed,0.00,0.20,PU,,0.00,6/16/2023,Primo Uy - 06/19/23  7:43:33 AM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",6/17/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,6102,Closed and Completed,0.00,0.20,PU,,0.00,7/19/2023,Primo Uy - 07/19/23  9:01:41 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",7/19/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,6518,Closed and Completed,0.00,0.20,PU,,0.00,8/15/2023,Primo Uy - 08/15/23  2:28:42 PM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",8/19/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,6852,Closed and Completed,0.00,0.20,PU,,0.00,9/14/2023,Primo Uy - 09/15/23  7:41:56 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",9/15/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,7249,Closed and Completed,0.00,0.20,PU,,0.00,10/16/2023,Primo Uy - 10/17/23  7:17:30 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",10/15/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,7697,Closed and Completed,0.00,0.20,PU,,0.00,11/20/2023,Primo Uy - 11/27/23 11:37:57 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",11/17/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,8143,Closed and Completed,0.00,0.20,PU,,0.00,12/22/2023,Primo Uy - 12/22/23 10:58:51 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",12/27/2023
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,9445,Closed and Completed,0.00,0.20,PU,,0.00,1/22/2024,Primo Uy - 01/22/24  7:41:36 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",1/22/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,10060,Closed and Completed,0.00,0.20,PU,,0.00,2/22/2024,Primo Uy - 02/23/24  2:59:20 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",2/22/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,10503,Closed and Completed,0.00,0.20,PU,,0.00,3/22/2024,Primo Uy - 04/03/24  3:10:59 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",3/23/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,10928,Closed and Completed,0.00,0.20,PU,,0.00,5/3/2024,Primo Uy - 05/09/24  7:40:05 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",5/3/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,11610,Closed and Completed,0.00,0.20,PU,,0.00,6/10/2024,Primo Uy - 06/24/24 12:07:32 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",6/9/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,12199,Closed and Completed,0.00,0.20,PU,,0.00,7/24/2024,Primo Uy - 07/24/24  9:34:08 AM: done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",7/24/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,12519,Closed and Completed,0.00,0.20,PU&MB,,0.00,8/27/2024,Primo Uy - 08/28/24  9:18:42 AM: Done. Show to Max how to do the PM.,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",8/24/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,12913,Closed and Completed,0.00,0.00,PU,,0.00,9/30/2024,Primo Uy - 10/07/24 12:28:13 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",9/28/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,13303,Closed and Completed,0.00,0.20,PU,,0.00,11/7/2024,Primo Uy - 11/11/24 12:49:52 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",11/7/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,13777,Closed and Completed,0.00,0.20,PU,,0.00,12/10/2024,Primo Uy - 12/13/24  8:06:14 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",12/11/2024
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,14085,Closed and Completed,0.00,0.20,PU,,0.00,1/13/2025,Primo Uy - 01/14/25  8:15:35 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",1/13/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,14352,Closed and Completed,0.00,0.20,PU,,0.00,2/14/2025,Primo Uy - 02/19/25  8:21:10 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",2/14/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,14752,Closed and Completed,0.00,0.20,PU,,0.00,3/19/2025,Primo Uy - 03/19/25  9:05:48 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",3/19/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,15107,Closed and Completed,0.00,0.20,PU,,0.00,4/21/2025,Primo Uy - 05/01/25  6:34:51 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",4/19/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,15578,Closed and Completed,0.00,0.20,PU,,0.00,6/2/2025,Primo Uy - 06/05/25 12:29:14 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",6/1/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,15989,Closed and Completed,0.00,0.20,PU,,0.00,7/7/2025,Primo Uy - 07/11/25  2:08:44 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",7/5/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,16374,Closed and Completed,0.00,0.20,PU,,0.00,8/11/2025,Primo Uy - 09/02/25 12:13:31 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",8/11/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,16887,Closed and Completed,0.00,0.25,PU,,0.00,10/6/2025,Primo Uy - 10/08/25 10:01:24 AM: PU,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",10/2/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,17205,Closed and Completed,0.00,0.20,PU,,0.00,11/10/2025,Primo Uy - 11/12/25 10:41:06 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",11/8/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,17686,Closed and Completed,0.00,0.20,PU,,0.00,12/12/2025,Primo Uy - 12/15/25  1:23:13 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",12/12/2025
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,17955,Closed and Completed,0.00,0.20,PU,,0.00,1/15/2026,Primo Uy - 01/21/26  8:15:16 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",1/15/2026
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,18260,Closed and Completed,0.00,0.20,PU,,0.00,3/12/2026,Primo Uy - 03/12/26 12:37:39 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",2/21/2026
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,18728,Closed and Completed,0.00,0.00,PU,,0.00,4/13/2026,,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",4/12/2026
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,19097,Closed and Completed,0.00,0.20,PU,,0.00,5/14/2026,Primo Uy - 06/09/26 11:54:05 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",5/14/2026
1377,EQ ID 1377,Cell 3 Latch Installation Press,Soap Dispenser Assembly,19768,Closed and Completed,0.00,0.20,PU,,0.00,7/9/2026,Primo Uy - 08/03/26 12:00:44 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder moves smoothly without sticking or slamming at the stroke end.",7/9/2026
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,20208,Pending,0.00,0.00,,Mechanic,0.00,,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",9/3/2026
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,869,Closed and Completed,0.00,0.20,PU,,0.00,4/19/2022,Primo Uy - 04/19/22  2:57:05 PM: DOne,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/18/2022
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,2776,Closed and Completed,0.00,0.20,PU,,0.00,11/28/2022,Primo Uy - 11/28/22 10:30:24 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/13/2022
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,3347,Closed and Completed,0.00,0.20,PU,,0.00,12/27/2022,Primo Uy - 12/27/22  9:34:07 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/28/2022
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,3725,Closed and Completed,0.00,0.20,PU,,0.00,1/27/2023,Primo Uy - 01/27/23  9:49:00 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/27/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,4158,Closed and Completed,0.00,0.20,PU,,0.00,2/27/2023,Primo Uy - 03/09/23  7:50:07 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/27/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,4750,Closed and Completed,0.00,0.20,PU,,0.00,4/7/2023,Primo Uy - 04/07/23  9:43:49 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/9/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,5193,Closed and Completed,0.00,0.20,PU,,0.00,5/8/2023,Primo Uy - 05/11/23  1:10:11 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",5/7/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,5649,Closed and Completed,0.00,0.20,PU,,0.00,6/12/2023,Primo Uy - 06/13/23  7:26:18 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",6/11/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,6004,Closed and Completed,0.00,0.20,PU,,0.00,7/13/2023,Primo Uy - 07/19/23  9:01:01 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/13/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,6517,Closed and Completed,0.00,0.20,PU,,0.00,8/15/2023,Primo Uy - 08/15/23 11:22:37 AM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",8/19/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,6849,Closed and Completed,0.00,0.20,PU,,0.00,9/14/2023,Primo Uy - 09/15/23  7:41:22 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",9/15/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,7248,Closed and Completed,0.00,0.20,PU,,0.00,10/16/2023,Primo Uy - 10/17/23  7:16:59 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",10/15/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,7696,Closed and Completed,0.00,0.20,PU,,0.00,11/20/2023,Primo Uy - 11/27/23 11:37:20 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/17/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,8142,Closed and Completed,0.00,0.20,PU,,0.00,12/22/2023,Primo Uy - 12/22/23 11:01:23 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/27/2023
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,9449,Closed and Completed,0.00,0.20,PU,,0.00,1/22/2024,Primo Uy - 01/22/24  7:36:44 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/22/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,10058,Closed and Completed,0.00,0.20,PU,,0.00,2/23/2024,Primo Uy - 02/23/24  2:57:42 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/22/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,10501,Closed and Completed,0.00,0.20,PU,,0.00,3/22/2024,Primo Uy - 04/03/24  3:10:22 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",3/23/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,10927,Closed and Completed,0.00,0.20,PU,,0.00,5/3/2024,Primo Uy - 05/09/24  7:38:10 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",5/3/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,11608,Closed and Completed,0.00,0.20,PU,,0.00,6/10/2024,Primo Uy - 06/24/24 12:06:22 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",6/9/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,12197,Closed and Completed,0.00,0.20,PU,,0.00,7/24/2024,Primo Uy - 07/24/24  9:31:52 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/24/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,12516,Closed and Completed,0.00,0.20,PU & MB,,0.00,8/27/2024,Primo Uy - 08/28/24  9:12:35 AM: Done. Show Max how to do the PM.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",8/24/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,12909,Closed and Completed,0.00,0.20,PU,,0.00,10/7/2024,Primo Uy - 10/07/24 12:25:39 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",9/28/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,13300,Closed and Completed,0.00,0.20,PU,,0.00,11/5/2024,Primo Uy - 11/11/24 12:45:28 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/7/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,13771,Closed and Completed,0.00,0.20,PU,,0.00,12/10/2024,Primo Uy - 12/13/24  8:00:35 AM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/11/2024
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,14079,Closed and Completed,0.00,0.10,PU,,0.00,1/13/2025,Primo Uy - 01/14/25  8:17:06 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/13/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,14354,Closed and Completed,0.00,0.20,PU,,0.00,2/14/2025,Primo Uy - 02/19/25  8:22:49 AM: Dpne,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/14/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,14754,Closed and Completed,0.00,0.20,PU,,0.00,3/19/2025,Primo Uy - 03/19/25  9:03:24 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",3/19/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,15104,Closed and Completed,0.00,0.25,PU,,0.00,4/21/2025,Primo Uy - 05/01/25  6:49:39 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/19/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,15601,Closed and Completed,0.00,0.00,PU,,0.00,6/2/2025,Primo Uy - 06/05/25 12:27:50 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",6/1/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,15987,Closed and Completed,0.00,0.20,PU,,0.00,7/11/2025,Primo Uy - 07/11/25  2:03:59 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/5/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,16369,Closed and Completed,0.00,0.20,PU,,0.00,8/7/2025,Primo Uy - 09/02/25 12:10:12 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",8/11/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,16876,Closed and Completed,0.00,0.20,PU,,0.00,9/30/2025,Primo Uy - 10/08/25  9:57:20 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",10/2/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,17200,Closed and Completed,0.00,0.10,PU,,0.00,11/10/2025,Primo Uy - 11/12/25 10:40:37 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/8/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,17685,Closed and Completed,0.00,0.20,PU,,0.00,12/12/2025,Primo Uy - 12/15/25  1:21:50 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/12/2025
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,17953,Closed and Completed,0.00,0.20,PU,,0.00,1/15/2026,Primo Uy - 01/21/26  8:13:27 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/15/2026
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,18257,Closed and Completed,0.00,0.20,PU,,0.00,3/20/2026,Primo Uy - 03/12/26 12:34:03 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/21/2026
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,18725,Closed and Completed,0.00,0.10,PU,,0.00,4/13/2026,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/12/2026
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,19098,Closed and Completed,0.00,0.10,PU,,0.00,5/14/2026,Primo Uy - 06/09/26 11:53:29 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",5/14/2026
1387,EQ ID 1387,Cell 2 Tube Exander,Soap Dispenser Assembly,19767,Closed and Completed,0.00,0.20,PU,,0.00,7/9/2026,Primo Uy - 08/03/26 12:00:10 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/9/2026
